"CAMPAÑA"|"ID_FINCA"|"ID_ZONA"|"ID_ESTACION"|"ALTITUD"|"VARIEDAD"|"MODO"|"TIPO"|"COLOR"|"SUPERFICIE"|"PRODUCCION"
18|80506|464|14|"650-660"|"040"|2|"0"|1|0|7029.33
18|81518|388|1|"800"|"017"|1|"0"|1|0|25370
18|83373|898|8|"700"|"081"|1|"0"|1|0|11731.2
18|86944|898|8|"700"|"081"|1|"0"|1|0|13930.8
18|80268|898|8|"700"|"081"|1|"0"|1|0|10998
18|59519|601|8|"690"|"081"|1|"0"|1|0|16300
18|86971|411|8|"690"|"081"|1|"0"|1|0|10720
18|81093|186|8|"695"|"017"|1|"0"|1|0|5000
18|36535|186|8|"695"|"017"|1|"0"|1|0|5030
18|36535|186|8|"695"|"059"|1|"0"|1|0|2020
18|84613|165|14|"700"|"059"|1|"0"|1|0|20120
18|84613|165|14|"700"|"081"|1|"0"|1|0|5658.306
18|75318|165|8|"700"|"059"|1|"0"|1|0|13100
18|37005|165|14|"700"|"081"|1|"0"|1|0|18630.24
18|18632|165|8|"700"|"052"|2|"0"|1|0|36350
18|16613|165|8|"700"|"017"|1|"0"|1|0|15960.024
18|32060|165|14|"700"|"017"|1|"0"|1|0|25790
18|32060|165|14|"700"|"081"|1|"0"|1|0|7181.454
18|80453|165|8|"700"|"081"|1|"0"|1|0|2710
18|13439|428|14|"730"|"032"|2|"0"|1|0|2558.075
18|19515|973|2|"500"|"032"|2|"0"|1|0|32756.5
18|35465|964|2|"500"|"032"|2|"0"|1|0|23397.5
18|37826|964|2|"500"|"032"|2|"0"|1|0|29012.9
18|37826|964|2|"500"|"017"|2|"0"|1|0|67020
18|49672|828|2|"500"|"032"|2|"0"|1|0|8423.1
18|64738|439|11|"510"|"052"|1|"0"|1|0|2870
18|59146|734|11|"530"|"059"|1|"0"|1|0|2300
18|59146|734|11|"530"|"059"|2|"0"|1|0|16620
18|94033|44|7|"620-640"|"052"|2|"0"|1|0|3120
18|74473|44|7|"620-640"|"059"|2|"0"|1|0|6560
18|40200|44|7|"620-640"|"071"|1|"0"|1|0|728.25
18|40200|44|7|"620-640"|"068"|1|"0"|0|0|2530
18|38272|44|7|"620-640"|"071"|1|"0"|1|0|771.75
18|38272|44|7|"620-640"|"087"|1|"0"|0|0|4380
18|38272|44|7|"620-640"|"017"|1|"0"|1|0|7470
18|38272|44|7|"620-640"|"081"|1|"0"|1|0|11420
18|27629|44|7|"620-640"|"032"|2|"0"|1|0|18230
18|55404|899|16|"640"|"081"|1|"0"|1|0|21758.156
18|99693|899|16|"640"|"081"|1|"0"|1|0|17597.034
18|46712|899|16|"640"|"059"|2|"0"|1|0|1793.04
18|91094|379|16|"610-630"|"059"|1|"0"|1|0|4562.152
18|37661|379|16|"610-630"|"059"|1|"0"|1|0|4415.208
18|2891|379|16|"610-630"|"059"|1|"0"|1|0|2601.368
18|3555|379|16|"610-630"|"059"|1|"0"|1|0|8977.36
18|60667|379|16|"610-630"|"040"|2|"0"|1|0|1370
18|72124|379|16|"610-630"|"032"|2|"0"|1|0|8090.2
18|18581|379|16|"610-630"|"059"|2|"0"|1|0|1123.44
18|13822|379|16|"610-630"|"059"|2|"0"|1|0|2418
18|23846|379|16|"610-630"|"059"|2|"0"|1|0|7068
18|89768|379|7|"610-630"|"052"|2|"0"|1|0|5150
18|57254|379|7|"610-630"|"032"|2|"0"|1|0|15820
18|57254|379|7|"610-630"|"059"|2|"0"|1|0|7430
18|80170|379|7|"610-630"|"032"|2|"0"|1|0|5957.5
18|80170|379|7|"610-630"|"059"|2|"0"|1|0|3820
18|3091|379|16|"610-630"|"081"|1|"0"|1|0|27007.902
18|80479|379|7|"610-630"|"052"|2|"0"|1|0|20010
18|88517|379|16|"610-630"|"087"|1|"0"|0|0|6870
18|61928|379|16|"610-630"|"081"|1|"0"|1|0|5256.908
18|87201|379|16|"610-630"|"059"|1|"0"|1|0|2403.912
18|94886|726|7|"610"|"032"|2|"0"|1|0|34471.008
18|44512|726|7|"610"|"032"|2|"0"|1|0|36808.992
18|63181|726|7|"610"|"068"|1|"0"|0|0|8290
18|63181|726|7|"610"|"017"|1|"0"|1|0|15260
18|48816|726|7|"610"|"015"|2|"0"|1|0|4960
18|54915|726|7|"610"|"015"|2|"0"|1|0|16190
18|85950|474|7|"620-630"|"009"|2|"0"|0|0|10354.59
18|1270|474|7|"620-630"|"009"|2|"0"|0|0|11817.86
18|36094|474|7|"620-630"|"094"|2|"0"|0|0|6851.375
18|78273|474|7|"620-630"|"094"|2|"0"|0|0|7898.625
18|87878|474|7|"620-630"|"015"|2|"0"|1|0|33150
18|70520|474|7|"620-630"|"009"|2|"0"|0|0|167.55
18|64499|893|7|"580-600"|"032"|2|"0"|1|0|11915
18|84904|893|7|"580-600"|"032"|2|"0"|1|0|5957.5
18|95008|893|7|"580-600"|"017"|1|"0"|1|0|3950
18|58150|893|7|"580-600"|"052"|2|"0"|1|0|5200
18|23668|893|7|"580-600"|"059"|2|"0"|1|0|9140
18|34853|100|15|"655"|"059"|1|"0"|1|0|1436.6
18|97172|100|15|"655"|"059"|1|"0"|1|0|1688.5
18|15575|100|15|"655"|"059"|1|"0"|1|0|2374.9
18|55056|848|7|"NA"|"009"|2|"0"|0|0|68.15
18|58567|506|7|"600-620"|"017"|2|"0"|1|0|15900
18|33248|506|16|"600-620"|"081"|2|"0"|1|0|21365.025
18|49305|506|7|"600-620"|"009"|2|"0"|0|0|11620
18|14470|506|7|"600-620"|"032"|2|"0"|1|0|65770
18|14470|506|7|"600-620"|"017"|2|"0"|1|0|17290
18|14470|506|7|"600-620"|"059"|2|"0"|1|0|6630
18|18139|506|7|"600-620"|"017"|1|"0"|1|0|7200
18|89440|506|7|"600-620"|"026"|2|"0"|1|0|20420
18|45489|506|16|"600-620"|"032"|2|"0"|1|0|36972.45
18|48877|506|16|"600-620"|"032"|2|"0"|1|0|54317.55
18|48877|506|16|"600-620"|"052"|2|"0"|1|0|21512.24
18|48877|506|16|"600-620"|"059"|2|"0"|1|0|17920.356
18|48877|506|16|"600-620"|"081"|2|"0"|1|0|39244.975
18|68089|506|16|"600-620"|"026"|2|"0"|1|0|12110
18|68089|506|16|"600-620"|"052"|2|"0"|1|0|27827.76
18|68089|506|16|"600-620"|"059"|2|"0"|1|0|23619.644
18|4377|408|18|"660"|"009"|2|"0"|0|0|6188.325
18|90202|408|18|"660"|"009"|2|"0"|0|0|6821.1
18|25026|408|18|"660"|"009"|2|"0"|0|0|8440.575
18|38454|990|18|"650-680"|"032"|2|"0"|1|0|4115.7
18|2821|990|18|"650-680"|"059"|2|"0"|1|0|20820
18|52475|990|18|"650-680"|"059"|1|"0"|1|0|5650
18|18410|990|18|"650-680"|"032"|2|"0"|1|0|3954.3
18|88005|844|18|"680-720"|"052"|1|"0"|1|0|441
18|88005|844|18|"680-720"|"052"|2|"0"|1|0|12339
18|70752|849|5|"680-720"|"084"|1|"0"|0|0|1020
18|70752|849|5|"680-720"|"084"|2|"0"|0|0|14010
18|54960|849|5|"680-720"|"068"|1|"0"|0|0|8801.408
18|68936|849|5|"680-720"|"040"|2|"0"|1|0|10250
18|74003|849|5|"680-720"|"059"|2|"0"|1|0|17320
18|81073|849|5|"680-720"|"032"|2|"0"|1|0|12060
18|81073|849|5|"680-720"|"052"|2|"0"|1|0|11770
18|68718|849|5|"680-720"|"052"|2|"0"|1|0|13730
18|64042|849|5|"680-720"|"059"|1|"0"|1|0|26380
18|17183|849|5|"680-720"|"043"|2|"0"|0|0|3190
18|797|845|16|"625-670"|"068"|1|"0"|0|0|12930
18|797|845|16|"625-670"|"059"|1|"0"|1|0|26560
18|92218|845|16|"625-670"|"068"|1|"0"|0|0|5784.9
18|92218|845|16|"625-670"|"094"|2|"0"|0|0|8880
18|84183|845|16|"625-670"|"059"|2|"0"|1|0|1980
18|37952|845|16|"625-670"|"081"|1|"0"|1|0|4120
18|11799|845|16|"625-670"|"059"|1|"0"|1|0|3408.696
18|25422|845|16|"625-670"|"068"|1|"0"|0|0|4908.4
18|25422|845|16|"625-670"|"059"|1|"0"|1|0|5640
18|84948|845|16|"625-670"|"068"|1|"0"|0|0|6836.7
18|62968|845|16|"625-670"|"059"|1|"0"|1|0|449.4
18|14843|845|16|"625-670"|"062"|2|"0"|0|0|33908.834
18|14843|845|16|"625-670"|"087"|2|"0"|0|0|51210
18|14843|845|16|"625-670"|"043"|2|"0"|0|0|8184.876
18|80627|845|16|"625-670"|"009"|2|"0"|0|0|39980
18|80627|845|16|"625-670"|"062"|2|"0"|0|0|5621.166
18|80627|845|16|"625-670"|"008"|2|"0"|0|0|20174.436
18|80627|845|16|"625-670"|"043"|2|"0"|0|0|12845.124
18|86182|845|16|"625-670"|"059"|2|"0"|1|0|3760
18|86182|845|16|"625-670"|"065"|2|"0"|1|0|4650
18|86182|845|16|"625-670"|"084"|2|"0"|0|0|704.217
18|94181|845|16|"625-670"|"084"|2|"0"|0|0|2095.445
18|48461|845|16|"625-670"|"084"|2|"0"|0|0|9490.338
18|45773|724|16|"600-620"|"032"|2|"0"|1|0|32360
18|87664|724|16|"600-620"|"059"|1|"0"|1|0|918.4
18|77554|724|16|"600-620"|"017"|1|"0"|1|0|1114
18|87293|724|16|"600-620"|"032"|2|"0"|1|0|34489.8
18|4334|724|16|"600-620"|"059"|2|"0"|1|0|13550
18|35271|724|16|"600-620"|"040"|2|"0"|1|0|14520
18|33486|724|16|"600-620"|"055"|2|"0"|1|0|9200
18|33486|724|16|"600-620"|"017"|2|"0"|1|0|27040
18|19605|724|16|"600-620"|"017"|1|"0"|1|0|10026
18|20934|724|16|"600-620"|"059"|1|"0"|1|0|2361.6
18|84482|272|16|"600-670"|"081"|1|"0"|1|0|22310
18|43254|272|16|"600-670"|"059"|1|"0"|1|0|7229.9
18|72027|272|5|"600-670"|"004"|2|"1"|1|0|7551.25
18|61076|272|16|"600-670"|"023"|2|"0"|1|0|3739.045
18|85946|272|16|"600-670"|"059"|1|"0"|1|0|2822.964
18|50528|272|5|"600-670"|"004"|2|"1"|1|0|61002.018
18|50528|272|5|"600-670"|"052"|2|"1"|1|0|11276.163
18|3860|272|5|"600-670"|"052"|2|"0"|1|0|27999
18|55261|272|5|"600-670"|"032"|2|"0"|1|0|14489.912
18|70620|272|16|"600-670"|"059"|1|"0"|1|0|1242
18|97861|272|5|"600-670"|"059"|1|"0"|1|0|5550
18|72130|272|5|"600-670"|"052"|2|"0"|1|0|3111
18|523|272|5|"600-670"|"032"|2|"0"|1|0|2836.074
18|68145|272|5|"600-670"|"004"|2|"1"|1|0|14353.416
18|68145|272|5|"600-670"|"052"|2|"1"|1|0|8148.934
18|68145|272|5|"600-670"|"059"|2|"1"|1|0|3790
18|20693|272|5|"600-670"|"081"|1|"1"|1|0|3439
18|20693|272|5|"600-670"|"004"|2|"1"|1|0|14582.974
18|20693|272|5|"600-670"|"052"|2|"1"|1|0|14164.903
18|66052|272|16|"600-670"|"081"|2|"0"|1|0|7453.956
18|76134|272|16|"600-670"|"026"|2|"0"|1|0|2720
18|53171|272|16|"600-670"|"059"|1|"0"|1|0|1230.6
18|15228|272|16|"600-670"|"081"|2|"0"|1|0|2916.044
18|25377|272|16|"600-670"|"059"|1|"0"|1|0|7038
18|58595|272|16|"600-670"|"081"|2|"0"|1|0|16936.4
18|62629|272|16|"600-670"|"081"|1|"0"|1|0|13871
18|62629|272|16|"600-670"|"023"|2|"0"|1|0|7890.955
18|34512|272|16|"600-670"|"059"|1|"0"|1|0|44160
18|87873|272|16|"600-670"|"059"|1|"0"|1|0|16895.988
18|87873|272|16|"600-670"|"032"|2|"0"|1|0|8979.15
18|87873|272|16|"600-670"|"059"|2|"0"|1|0|17084.952
18|50343|272|16|"600-670"|"087"|1|"0"|0|0|17390
18|50343|272|16|"600-670"|"017"|1|"0"|1|0|4160
18|37077|272|5|"600-670"|"059"|1|"0"|1|0|443.336
18|53137|272|16|"600-670"|"004"|2|"1"|1|0|19790.316
18|34977|272|16|"600-670"|"004"|2|"1"|1|0|3540.026
18|19679|272|16|"600-670"|"015"|2|"0"|1|0|19260
18|19679|272|16|"600-670"|"032"|2|"0"|1|0|29640.85
18|19679|272|16|"600-670"|"052"|2|"0"|1|0|17610
18|19679|272|16|"600-670"|"081"|2|"0"|1|0|15633.6
18|69552|272|16|"600-670"|"059"|1|"0"|1|0|4970.781
18|69552|272|16|"600-670"|"059"|2|"0"|1|0|5026.374
18|69552|272|16|"600-670"|"065"|2|"0"|1|0|6800
18|65838|272|16|"600-670"|"059"|1|"0"|1|0|4063.231
18|65838|272|16|"600-670"|"059"|2|"0"|1|0|4108.674
18|69138|939|16|"605-615"|"017"|1|"0"|1|0|16050
18|80485|939|16|"605-615"|"059"|1|"0"|1|0|5770
18|50093|939|16|"605-615"|"017"|1|"0"|1|0|3520
18|76977|939|16|"605-615"|"081"|2|"0"|1|0|4510
18|59874|939|16|"605-615"|"081"|1|"0"|1|0|7670
18|38443|939|16|"605-615"|"017"|1|"0"|1|0|5526.61
18|51130|939|16|"605-615"|"059"|1|"0"|1|0|15220
18|25846|939|16|"605-615"|"059"|1|"0"|1|0|775.104
18|27761|700|16|"600-610"|"059"|1|"0"|1|0|6110
18|13762|700|16|"600-610"|"017"|1|"0"|1|0|3512.074
18|56879|700|16|"600-610"|"017"|1|"0"|1|0|1997.926
18|56879|700|16|"600-610"|"059"|1|"0"|1|0|9500
18|47532|700|16|"600-610"|"026"|1|"0"|1|0|143.99
18|22879|700|16|"600-610"|"087"|1|"0"|0|0|13760
18|22879|700|16|"600-610"|"017"|1|"0"|1|0|9551.1
18|61934|700|16|"600-610"|"017"|1|"0"|1|0|6568.9
18|23421|700|16|"600-610"|"017"|1|"0"|1|0|949.5
18|5498|700|16|"600-610"|"015"|1|"0"|1|0|3200
18|48438|700|16|"600-610"|"017"|1|"0"|1|0|1195.6
18|96414|700|16|"600-610"|"017"|1|"0"|1|0|1244.4
18|39276|700|16|"600-610"|"017"|2|"0"|1|0|3092
18|81397|700|16|"600-610"|"017"|1|"0"|1|0|5538.63
18|27819|700|16|"600-610"|"017"|1|"0"|1|0|30700.5
18|27819|700|16|"600-610"|"059"|1|"0"|1|0|5560
18|39081|700|16|"600-610"|"017"|1|"0"|1|0|4931.37
18|16488|700|16|"600-610"|"032"|2|"0"|1|0|13610
18|61177|700|16|"600-610"|"032"|1|"0"|1|0|8340
18|61177|700|16|"600-610"|"026"|1|"0"|1|0|1066.01
18|61177|700|16|"600-610"|"052"|1|"0"|1|0|2830
18|61177|700|16|"600-610"|"032"|2|"0"|1|0|44410
18|61177|700|16|"600-610"|"017"|2|"0"|1|0|51390
18|61177|700|16|"600-610"|"052"|2|"0"|1|0|38370
18|42164|700|16|"600-610"|"017"|2|"0"|1|0|4638
18|60635|700|16|"600-610"|"017"|1|"0"|1|0|12980
18|48807|700|16|"600-610"|"017"|1|"0"|1|0|2853.39
18|55225|677|5|"610"|"032"|2|"0"|1|0|11164.427
18|2916|677|5|"610"|"017"|1|"0"|1|0|12631
18|2916|677|5|"610"|"017"|2|"0"|1|0|10463.5
18|2916|677|5|"610"|"059"|2|"0"|1|0|8830
18|96847|677|5|"610"|"017"|1|"0"|1|0|2229
18|96847|677|5|"610"|"017"|2|"0"|1|0|1846.5
18|34500|677|5|"610"|"032"|2|"0"|1|0|13339.587
18|68807|839|5|"610"|"017"|1|"0"|1|0|9640
18|44625|839|5|"610"|"017"|1|"0"|1|0|3469.445
18|44625|839|5|"610"|"017"|2|"0"|1|0|2056.285
18|37363|839|5|"610"|"017"|1|"0"|1|0|12168.345
18|37363|839|5|"610"|"017"|2|"0"|1|0|7211.985
18|90901|839|5|"610"|"059"|2|"0"|1|0|42354.9
18|90076|839|5|"610"|"015"|2|"0"|1|0|304.848
18|27360|839|5|"610"|"017"|1|"0"|1|0|3406.288
18|56788|839|5|"610"|"059"|1|"1"|1|0|9240
18|79230|839|5|"610"|"004"|2|"1"|1|0|22140
18|92583|839|5|"610"|"087"|1|"0"|0|0|4540
18|92583|839|5|"610"|"068"|1|"0"|0|0|6860
18|92583|839|5|"610"|"017"|1|"0"|1|0|627
18|11395|839|5|"610"|"017"|1|"0"|1|0|30490
18|11395|839|5|"610"|"059"|1|"0"|1|0|18550
18|11395|839|5|"610"|"017"|2|"0"|1|0|16230
18|23111|839|5|"610"|"059"|1|"0"|1|0|6225.744
18|52030|839|5|"610"|"017"|1|"0"|1|0|3473.712
18|63312|839|5|"610"|"015"|2|"0"|1|0|3277.408
18|61062|839|5|"610"|"009"|1|"0"|0|0|1580
18|61062|839|5|"610"|"084"|2|"0"|0|0|11040
18|61062|839|5|"610"|"094"|2|"0"|0|0|12620
18|99146|839|5|"610"|"017"|2|"0"|1|0|3700
18|17407|839|5|"610"|"059"|1|"0"|1|0|17294.256
18|30114|839|5|"610"|"059"|2|"0"|1|0|8675.1
18|4990|839|5|"610"|"015"|2|"0"|1|0|2257.744
18|86267|839|5|"610"|"052"|2|"0"|1|0|1290
18|57440|839|5|"610"|"032"|2|"0"|1|0|5800
18|39979|751|5|"600-620"|"017"|1|"0"|1|0|3219.624
18|67670|751|5|"600-620"|"017"|2|"0"|1|0|3754
18|77844|751|5|"600-620"|"059"|2|"0"|1|0|8695
18|13313|751|5|"600-620"|"017"|1|"0"|1|0|4592.21
18|13313|751|5|"600-620"|"017"|2|"0"|1|0|2721.73
18|93970|751|5|"600-620"|"059"|2|"0"|1|0|8695
18|56863|751|5|"600-620"|"017"|2|"0"|1|0|7508
18|28410|751|5|"600-620"|"017"|2|"0"|1|0|26278
18|47465|751|5|"600-620"|"017"|2|"0"|1|0|8519
18|49130|751|5|"600-620"|"017"|1|"0"|1|0|7056
18|35410|751|5|"600-620"|"017"|1|"0"|1|0|36530
18|24382|751|5|"600-620"|"017"|1|"0"|1|0|1631
18|24382|751|5|"600-620"|"017"|2|"0"|1|0|3651
18|93228|751|5|"600-620"|"017"|1|"0"|1|0|2483.976
18|66801|751|5|"600-620"|"017"|1|"0"|1|0|22773.744
18|8332|751|5|"600-620"|"017"|1|"0"|1|0|8783.424
18|93538|373|5|"670"|"017"|1|"0"|1|0|10640
18|93538|373|5|"670"|"059"|1|"0"|1|0|5910
18|69576|373|5|"670"|"068"|1|"0"|0|0|5487.408
18|20456|373|5|"670"|"059"|1|"0"|1|0|7590
18|85546|373|5|"670"|"068"|1|"0"|0|0|18650.86
18|85546|373|5|"670"|"017"|1|"0"|1|0|5162.832
18|91794|373|5|"670"|"068"|1|"0"|0|0|4621.732
18|31899|170|5|"620-640"|"017"|1|"0"|1|0|5936.4
18|45742|170|5|"620-640"|"009"|2|"0"|0|0|1290
18|50799|170|18|"620-640"|"017"|1|"0"|1|0|4133.068
18|8413|170|18|"620-640"|"017"|1|"0"|1|0|4306.932
18|13154|209|18|"620-640"|"015"|1|"0"|1|0|247.276
18|13154|209|18|"620-640"|"015"|2|"0"|1|0|2281.013
18|66551|209|18|"620-640"|"017"|1|"0"|1|0|4780
18|84270|209|18|"620-640"|"017"|1|"0"|1|0|4410
18|49778|209|18|"620-640"|"052"|1|"0"|1|0|3369.6
18|12930|209|18|"620-640"|"040"|1|"0"|1|0|3961.8
18|25671|209|18|"620-640"|"015"|1|"0"|1|0|1361.708
18|25671|209|18|"620-640"|"052"|1|"0"|1|0|2870.4
18|25671|209|18|"620-640"|"015"|2|"0"|1|0|12560.232
18|25690|209|18|"620-640"|"087"|1|"0"|0|0|7620
18|5897|209|18|"620-640"|"015"|1|"0"|1|0|1071.016
18|5897|209|18|"620-640"|"015"|2|"0"|1|0|9878.755
18|63812|209|18|"620-640"|"040"|1|"0"|1|0|4558.2
18|65375|209|18|"620-640"|"032"|2|"0"|1|0|17763
18|90366|252|18|"650"|"017"|2|"0"|1|0|13140
18|78210|252|18|"650"|"059"|2|"0"|1|0|19110
18|44713|511|16|"620"|"059"|1|"0"|1|0|10360
18|52351|511|5|"620"|"038"|2|"1"|0|0|2150
18|39495|511|16|"620"|"017"|1|"0"|1|0|12680
18|66350|417|18|"660-680"|"032"|2|"0"|1|0|24460
18|66350|417|18|"660-680"|"059"|2|"0"|1|0|24060
18|16785|417|18|"660-680"|"052"|1|"0"|1|0|49
18|16785|417|18|"660-680"|"015"|2|"0"|1|0|5560
18|16785|417|18|"660-680"|"052"|2|"0"|1|0|1371
18|82928|417|18|"660-680"|"015"|2|"0"|1|0|31390
18|82928|417|18|"660-680"|"032"|2|"0"|1|0|21310
18|56971|417|18|"660-680"|"032"|2|"0"|1|0|41447
18|40344|417|18|"660-680"|"032"|2|"0"|1|0|12536.91
18|63365|417|18|"660-680"|"059"|1|"0"|1|0|17930
18|87434|417|18|"660-680"|"015"|2|"0"|1|0|10710
18|76588|417|18|"660-680"|"032"|2|"0"|1|0|27260
18|76588|417|18|"660-680"|"059"|2|"0"|1|0|10310
18|55497|417|18|"660-680"|"059"|1|"0"|1|0|7480
18|71764|36|18|"630-640"|"087"|2|"0"|0|0|24320
18|71764|36|18|"630-640"|"023"|2|"0"|1|0|167.206
18|16975|36|18|"630-640"|"023"|2|"0"|1|0|6289.4
18|51387|36|18|"630-640"|"023"|2|"0"|1|0|1213.394
18|4052|36|18|"630-640"|"017"|2|"0"|1|0|12330
18|17043|36|18|"630-640"|"023"|2|"0"|1|0|11980
18|52973|36|18|"630-640"|"043"|2|"0"|0|0|4260
18|89602|266|18|"650-660"|"032"|2|"0"|1|0|16926
18|39112|266|18|"650-660"|"032"|2|"0"|1|0|31434
18|43256|266|18|"650-660"|"087"|2|"0"|0|0|10840
18|4032|266|18|"650-660"|"087"|1|"0"|0|0|4940
18|45514|266|18|"650-660"|"087"|1|"0"|0|0|3200
18|93168|266|18|"650-660"|"059"|1|"0"|1|0|7408
18|67743|266|18|"650-660"|"059"|1|"0"|1|0|5556
18|55823|266|18|"650-660"|"059"|1|"0"|1|0|5556
18|38025|266|18|"650-660"|"059"|1|"0"|1|0|22700
18|11536|803|5|"630-640"|"032"|2|"0"|1|0|8310
18|75171|803|5|"630-640"|"017"|2|"0"|1|0|6271.3
18|98140|803|5|"630-640"|"087"|2|"0"|0|0|1410
18|98140|803|5|"630-640"|"059"|2|"0"|1|0|31702
18|78281|803|5|"630-640"|"059"|2|"0"|1|0|25938
18|74427|803|5|"630-640"|"017"|2|"0"|1|0|5462.1
18|92544|803|5|"630-640"|"017"|1|"0"|1|0|8490
18|21807|803|5|"630-640"|"059"|1|"0"|1|0|5260
18|10091|803|5|"630-640"|"087"|1|"0"|0|0|4820
18|85548|803|5|"630-640"|"032"|2|"0"|1|0|9050
18|85548|803|5|"630-640"|"040"|2|"0"|1|0|6330
18|85548|803|5|"630-640"|"026"|2|"0"|1|0|36590
18|85548|803|5|"630-640"|"052"|2|"0"|1|0|2278.4
18|71300|803|5|"630-640"|"068"|1|"0"|0|0|7100
18|71300|803|5|"630-640"|"084"|1|"0"|0|0|11050
18|71300|803|5|"630-640"|"052"|2|"0"|1|0|4841.6
18|5308|803|5|"630-640"|"059"|1|"0"|1|0|8170
18|88691|803|5|"630-640"|"017"|2|"0"|1|0|8496.6
18|25627|803|5|"630-640"|"026"|2|"0"|1|0|2500
18|92187|284|5|"630-670"|"017"|1|"0"|1|0|9622.8
18|4593|284|5|"630-670"|"017"|1|"0"|1|0|1021
18|10311|284|5|"630-670"|"017"|1|"0"|1|0|9189
18|37514|284|5|"630-670"|"087"|1|"0"|0|0|6190
18|2083|284|5|"630-670"|"059"|1|"0"|1|0|22180
18|2083|284|5|"630-670"|"015"|2|"0"|1|0|10040
18|2083|284|5|"630-670"|"026"|2|"0"|1|0|5540
18|2083|284|5|"630-670"|"052"|2|"0"|1|0|12000
18|38481|284|5|"630-670"|"059"|1|"0"|1|0|2580.204
18|84689|284|5|"630-670"|"087"|1|"0"|0|0|15270
18|84689|284|5|"630-670"|"092"|1|"0"|0|0|2869.44
18|84689|284|5|"630-670"|"059"|1|"0"|1|0|2540
18|34190|284|5|"630-670"|"068"|1|"0"|0|0|21278.592
18|18158|284|5|"630-670"|"081"|2|"0"|1|0|8940
18|93435|284|5|"630-670"|"017"|1|"0"|1|0|16474.59
18|93435|284|5|"630-670"|"081"|1|"0"|1|0|13570
18|93435|284|5|"630-670"|"026"|2|"0"|1|0|1000
18|81034|284|5|"630-670"|"068"|1|"0"|0|0|14080
18|81034|284|5|"630-670"|"092"|1|"0"|0|0|8890.56
18|81034|284|5|"630-670"|"017"|1|"0"|1|0|7260
18|11587|284|5|"630-670"|"059"|1|"0"|1|0|2950
18|28362|284|5|"630-670"|"009"|2|"0"|0|0|4560
18|20712|284|5|"630-670"|"059"|1|"0"|1|0|7930
18|66472|284|5|"630-670"|"017"|1|"0"|1|0|3602.61
18|91040|284|5|"630-670"|"052"|1|"0"|1|0|2260
18|91040|284|5|"630-670"|"059"|1|"0"|1|0|3500
18|91040|284|5|"630-670"|"081"|1|"0"|1|0|2580
18|40675|284|5|"630-670"|"059"|1|"0"|1|0|1049.796
18|94152|559|5|"700"|"059"|1|"0"|1|0|3540
18|1885|559|19|"700"|"059"|1|"0"|1|0|3290
18|44150|653|18|"635"|"059"|1|"0"|1|0|20640
18|44150|653|18|"635"|"032"|2|"0"|1|0|6520
18|44150|653|18|"635"|"009"|2|"0"|0|0|20810
18|79247|653|18|"635"|"032"|2|"0"|1|0|30600
18|79247|653|18|"635"|"059"|2|"0"|1|0|14670
18|8954|653|18|"635"|"032"|2|"0"|1|0|4684.624
18|73831|653|18|"635"|"032"|2|"0"|1|0|1874.736
18|29262|653|18|"635"|"059"|2|"0"|1|0|26628
18|37371|653|18|"635"|"032"|2|"0"|1|0|6408.672
18|89417|653|18|"635"|"032"|2|"0"|1|0|16034.976
18|89417|653|18|"635"|"059"|2|"0"|1|0|39942
18|11220|653|18|"635"|"087"|1|"0"|0|0|1330
18|11220|653|18|"635"|"017"|1|"0"|1|0|3520
18|11220|653|18|"635"|"015"|2|"0"|1|0|15640
18|30139|653|18|"635"|"032"|2|"0"|1|0|15316.992
18|19179|653|18|"635"|"032"|2|"0"|1|0|19323.09
18|70754|669|18|"645-660"|"059"|2|"0"|1|0|24508.332
18|20041|669|18|"645-660"|"040"|2|"0"|1|0|27343.167
18|20041|669|18|"645-660"|"059"|2|"0"|1|0|84031.668
18|20041|669|18|"645-660"|"065"|2|"0"|1|0|43800
18|5760|669|18|"645-660"|"040"|2|"0"|1|0|8686.833
18|80942|513|18|"610-635"|"017"|2|"0"|1|0|19521.06
18|38512|513|18|"610-635"|"017"|2|"0"|1|0|25718.94
18|84051|513|18|"610-635"|"059"|2|"0"|1|0|18136.6
18|6950|513|18|"610-635"|"059"|2|"0"|1|0|342.2
18|2360|513|18|"610-635"|"059"|2|"0"|1|0|33045.24
18|50486|513|18|"610-635"|"059"|2|"0"|1|0|15741.2
18|10376|513|18|"610-635"|"009"|2|"0"|0|0|27191.85
18|10376|513|18|"610-635"|"059"|2|"0"|1|0|53234.76
18|93417|353|7|"590-600"|"059"|2|"0"|1|0|12810
18|13871|353|7|"590-600"|"068"|1|"0"|0|0|11010
18|13871|353|7|"590-600"|"017"|1|"0"|1|0|5450
18|13871|353|7|"590-600"|"059"|1|"0"|1|0|5290
18|71755|353|19|"590-600"|"059"|1|"0"|1|0|6950
18|41607|616|7|"630-640"|"059"|1|"0"|1|0|3060
18|41607|616|7|"630-640"|"081"|1|"0"|1|0|1020.41
18|12574|616|7|"630-640"|"032"|2|"0"|1|0|7040
18|36918|616|7|"630-640"|"017"|1|"0"|1|0|8420
18|32795|616|7|"630-640"|"032"|2|"0"|1|0|45050
18|32795|616|7|"630-640"|"017"|2|"0"|1|0|7650
18|32795|616|7|"630-640"|"059"|2|"0"|1|0|12840
